Plot ID	Sp Code	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP23	NA	106	0	0	0	0
BSP23	NA	106	0	0	0	0
BSP23	NA	108	0	0	0	0
BSP23	NA	109	0	0	0	0
BSP23	NA	111	77	0	0	0
BSP23	NA	120	0	0	0	0
BSP23	NA	130	0	0	0	0
BSP23	NA	149	0	0	0	0
BSP23	NA	152	0	0	0	0
BSP23	NA	184	0	0	0	0
BSP24	NA	10	0	0	0	0
BSP24	NA	10	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	11	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	12	0	0	0	0
BSP24	NA	13	0	0	0	0
BSP24	NA	13	0	0	0	0
BSP24	NA	13	0	0	0	0
BSP24	NA	13	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	14	0	0	0	0
BSP24	NA	15	0	0	0	0
BSP24	NA	15	0	0	0	0
BSP24	NA	15	0	0	0	0
BSP24	NA	15	0	0	0	0
BSP24	NA	16	0	0	0	0
BSP24	NA	16	0	0	0	0
BSP24	NA	18	0	0	0	0
BSP24	NA	20	0	0	0	0
BSP24	NA	20	0	0	0	0
BSP24	NA	28	0	0	0	0
BSP24	NA	29	0	0	0	0
BSP24	NA	33	0	0	0	0
BSP24	NA	34	0	0	0	0
BSP24	NA	36	0	0	0	0
BSP24	NA	43	0	0	0	0
BSP24	NA	43	0	0	0	0
BSP24	NA	53	0	0	0	0
BSP24	NA	55	0	0	0	0
BSP24	NA	57	0	0	0	0
BSP24	NA	63	0	0	0	0
BSP24	NA	63	0	0	0	0
BSP24	NA	64	0	0	0	0
BSP24	NA	65	0	0	0	0
BSP24	NA	77	0	0	0	0
BSP24	NA	80	0	0	0	0
BSP24	NA	87	0	0	0	0
BSP24	NA	90	0	0	0	0
BSP24	NA	95	0	0	0	0
BSP24	NA	110	0	0	0	0
BSP24	NA	131	0	0	0	0
BSP24	NA	138	0	0	0	0
BSP24	NA	140	0	0	0	0
BSP24	NA	143	139	0	0	0
BSP24	NA	155	0	0	0	0
BSP24	NA	158	38	30	0	0
BSP24	NA	160	0	0	0	0
BSP24	NA	164	0	0	0	0
BSP24	NA	171	0	0	0	0
BSP24	NA	192	0	0	0	0
BSP24	NA	220	0	0	0	0
BSP24	NA	220	0	0	0	0
BSP24	NA	223	0	0	0	0
BSP24	NA	228	0	0	0	0
BSP24	NA	233	0	0	0	0
BSP25	NA	10	0	0	0	0
BSP25	NA	12	0	0	0	0
BSP25	NA	13	13	0	0	0
BSP25	NA	14	0	0	0	0
BSP25	NA	15	0	0	0	0
BSP25	NA	29	0	0	0	0
BSP25	NA	38	0	0	0	0
BSP25	NA	54	0	0	0	0
BSP25	NA	88	0	0	0	0
BSP25	NA	106	0	0	0	0
BSP25	NA	121	0	0	0	0
BSP25	NA	154	0	0	0	0
BSP25	NA	162	0	0	0	0
BSP25	NA	166	0	0	0	0
BSP25	NA	173	0	0	0	0
BSP25	NA	197	0	0	0	0
BSP25	NA	197	0	0	0	0
BSP25	NA	199	39	0	0	0
BSP25	NA	280	0	0	0	0
BSP28	NA	45	0	0	0	0
BSP28	NA	56	0	0	0	0
BSP28	NA	97	0	0	0	0
BSP28	NA	99	0	0	0	0
BSP28	NA	126	0	0	0	0
BSP28	NA	129	0	0	0	0
BSP28	NA	147	0	0	0	0
BSP28	NA	182	0	0	0	0
BSP29	NA	133	0	0	0	0
BSP29	NA	172	0	0	0	0
BSP3	NA	11	0	0	0	0
BSP3	NA	13	0	0	0	0
BSP3	NA	14	0	0	0	0
BSP3	NA	14	0	0	0	0
BSP3	NA	14	0	0	0	0
BSP3	NA	14	0	0	0	0
BSP3	NA	18	0	0	0	0
BSP3	NA	20	0	0	0	0
BSP3	NA	21	17	0	0	0
BSP3	NA	21	16	0	0	0
BSP3	NA	27	0	0	0	0
BSP3	NA	70	63	0	0	0
BSP3	NA	83	0	0	0	0
BSP3	NA	85	0	0	0	0
BSP3	NA	90	0	0	0	0
BSP3	NA	97	0	0	0	0
BSP3	NA	105	0	0	0	0
BSP3	NA	106	0	0	0	0
BSP3	NA	114	0	0	0	0
BSP3	NA	175	0	0	0	0
BSP3	NA	220	0	0	0	0
BSP3	NA	220	0	0	0	0
BSP30	NA	110	0	0	0	0
BSP30	NA	114	0	0	0	0
BSP30	NA	123	0	0	0	0
BSP30	NA	129	0	0	0	0
BSP30	NA	134	0	0	0	0
BSP30	NA	140	0	0	0	0
BSP30	NA	165	0	0	0	0
BSP30	NA	195	0	0	0	0
BSP30	NA	218	0	0	0	0
BSP30	NA	230	0	0	0	0
BSP31	NA	17	0	0	0	0
BSP31	NA	20	0	0	0	0
BSP31	NA	32	0	0	0	0
BSP31	NA	38	0	0	0	0
BSP31	NA	39	0	0	0	0
BSP31	NA	54	0	0	0	0
BSP31	NA	57	0	0	0	0
BSP31	NA	62	44	0	0	0
BSP31	NA	77	0	0	0	0
BSP31	NA	78	0	0	0	0
BSP31	NA	87	62	0	0	0
BSP31	NA	95	0	0	0	0
BSP33	NA	14	0	0	0	0
BSP33	NA	15	0	0	0	0
BSP33	NA	17	0	0	0	0
BSP33	NA	17	0	0	0	0
BSP33	NA	17	0	0	0	0
BSP33	NA	20	0	0	0	0
BSP33	NA	26	0	0	0	0
BSP33	NA	27	0	0	0	0
BSP33	NA	30	0	0	0	0
BSP33	NA	31	0	0	0	0
BSP33	NA	32	15	0	0	0
BSP33	NA	32	0	0	0	0
BSP33	NA	36	0	0	0	0
BSP33	NA	37	0	0	0	0
BSP33	NA	80	0	0	0	0
BSP33	NA	97	0	0	0	0
BSP33	NA	98	0	0	0	0
BSP33	NA	110	0	0	0	0
BSP33	NA	117	0	0	0	0
BSP33	NA	124	0	0	0	0
BSP33	NA	126	0	0	0	0
BSP33	NA	129	0	0	0	0
BSP33	NA	168	0	0	0	0
BSP33	NA	176	0	0	0	0
BSP33	NA	178	0	0	0	0
BSP33	NA	181	0	0	0	0
BSP33	NA	200	0	0	0	0
BSP33	NA	217	0	0	0	0
BSP33	NA	246	0	0	0	0
BSP33	NA	269	0	0	0	0
BSP33	NA	310	0	0	0	0
BSP34	NA	10	0	0	0	0
BSP34	NA	10	0	0	0	0
BSP34	NA	12	0	0	0	0
BSP34	NA	12	0	0	0	0
BSP34	NA	12	0	0	0	0
BSP34	NA	12	0	0	0	0
BSP34	NA	12	0	0	0	0
BSP34	NA	13	0	0	0	0
BSP34	NA	14	0	0	0	0
BSP34	NA	14	0	0	0	0
BSP34	NA	14	0	0	0	0
BSP34	NA	15	0	0	0	0
BSP34	NA	15	0	0	0	0
BSP34	NA	16	0	0	0	0
BSP34	NA	16	0	0	0	0
BSP34	NA	16	0	0	0	0
BSP34	NA	16	0	0	0	0
BSP34	NA	18	0	0	0	0
BSP34	NA	18	0	0	0	0
BSP34	NA	18	0	0	0	0
BSP34	NA	18	0	0	0	0
BSP34	NA	20	0	0	0	0
BSP34	NA	23	0	0	0	0
BSP34	NA	24	0	0	0	0
BSP34	NA	26	0	0	0	0
BSP34	NA	27	0	0	0	0
BSP34	NA	27	0	0	0	0
BSP34	NA	30	20	0	0	0
BSP34	NA	30	0	0	0	0
BSP34	NA	35	0	0	0	0
BSP34	NA	41	0	0	0	0
BSP34	NA	41	0	0	0	0
BSP34	NA	42	0	0	0	0
BSP34	NA	43	0	0	0	0
BSP34	NA	46	0	0	0	0
BSP34	NA	48	0	0	0	0
BSP34	NA	50	0	0	0	0
BSP34	NA	51	0	0	0	0
BSP34	NA	61	0	0	0	0
BSP34	NA	62	0	0	0	0
BSP34	NA	62	0	0	0	0
BSP34	NA	66	0	0	0	0
BSP34	NA	77	0	0	0	0
BSP34	NA	78	0	0	0	0
BSP34	NA	82	0	0	0	0
BSP34	NA	90	0	0	0	0
BSP34	NA	91	0	0	0	0
BSP34	NA	91	0	0	0	0
BSP34	NA	99	0	0	0	0
BSP34	NA	101	0	0	0	0
BSP34	NA	103	0	0	0	0
BSP34	NA	106	0	0	0	0
BSP34	NA	110	0	0	0	0
BSP34	NA	110	0	0	0	0
BSP34	NA	113	0	0	0	0
BSP34	NA	118	0	0	0	0
BSP34	NA	120	0	0	0	0
BSP34	NA	122	0	0	0	0
BSP34	NA	130	120	0	0	0
BSP34	NA	135	0	0	0	0
BSP34	NA	136	0	0	0	0
BSP34	NA	137	0	0	0	0
BSP34	NA	138	0	0	0	0
BSP34	NA	140	40	0	0	0
BSP34	NA	150	107	0	0	0
BSP34	NA	152	0	0	0	0
BSP34	NA	156	106	0	0	0
BSP34	NA	157	0	0	0	0
BSP34	NA	158	0	0	0	0
BSP34	NA	160	0	0	0	0
BSP34	NA	171	0	0	0	0
BSP34	NA	184	0	0	0	0
BSP34	NA	194	0	0	0	0
BSP34	NA	223	0	0	0	0
BSP34	NA	230	0	0	0	0
BSP35	NA	10	0	0	0	0
BSP35	NA	10	0	0	0	0
BSP35	NA	11	0	0	0	0
BSP35	NA	11	0	0	0	0
BSP35	NA	11	0	0	0	0
BSP35	NA	12	0	0	0	0
BSP35	NA	12	0	0	0	0
BSP35	NA	13	12	0	0	0
BSP35	NA	13	0	0	0	0
BSP35	NA	13	0	0	0	0
BSP35	NA	13	0	0	0	0
BSP35	NA	13	0	0	0	0
BSP35	NA	14	0	0	0	0
BSP35	NA	15	0	0	0	0
BSP35	NA	15	0	0	0	0
BSP35	NA	15	0	0	0	0
BSP35	NA	16	0	0	0	0
BSP35	NA	17	0	0	0	0
BSP35	NA	17	0	0	0	0
BSP35	NA	17	0	0	0	0
BSP35	NA	17	0	0	0	0
BSP35	NA	18	0	0	0	0
BSP35	NA	19	0	0	0	0
BSP35	NA	19	0	0	0	0
BSP35	NA	20	0	0	0	0
BSP35	NA	20	0	0	0	0
BSP35	NA	21	0	0	0	0
BSP35	NA	22	0	0	0	0
BSP35	NA	23	0	0	0	0
BSP35	NA	25	0	0	0	0
BSP35	NA	26	0	0	0	0
BSP35	NA	26	0	0	0	0
BSP35	NA	26	0	0	0	0
BSP35	NA	27	0	0	0	0
BSP35	NA	28	0	0	0	0
BSP35	NA	29	0	0	0	0
BSP35	NA	30	24	0	0	0
BSP35	NA	31	0	0	0	0
BSP35	NA	35	0	0	0	0
BSP35	NA	36	0	0	0	0
BSP35	NA	36	0	0	0	0
BSP35	NA	37	0	0	0	0
BSP35	NA	37	0	0	0	0
BSP35	NA	40	0	0	0	0
BSP35	NA	42	0	0	0	0
BSP35	NA	45	0	0	0	0
BSP35	NA	47	0	0	0	0
BSP35	NA	62	0	0	0	0
BSP35	NA	63	0	0	0	0
BSP35	NA	86	0	0	0	0
BSP35	NA	100	0	0	0	0
BSP35	NA	100	0	0	0	0
BSP35	NA	104	0	0	0	0
BSP35	NA	109	0	0	0	0
BSP35	NA	122	0	0	0	0
BSP35	NA	127	0	0	0	0
BSP35	NA	129	0	0	0	0
BSP35	NA	130	0	0	0	0
BSP35	NA	130	0	0	0	0
BSP35	NA	130	0	0	0	0
BSP35	NA	135	0	0	0	0
BSP35	NA	135	0	0	0	0
BSP35	NA	140	0	0	0	0
BSP35	NA	142	0	0	0	0
BSP35	NA	143	0	0	0	0
BSP35	NA	148	0	0	0	0
BSP35	NA	153	0	0	0	0
BSP35	NA	165	0	0	0	0
BSP35	NA	170	0	0	0	0
BSP35	NA	171	0	0	0	0
BSP35	NA	175	108	0	0	0
BSP35	NA	175	0	0	0	0
BSP35	NA	219	0	0	0	0
BSP35	NA	234	0	0	0	0
BSP35	NA	254	0	0	0	0
BSP35	NA	260	0	0	0	0
BSP35	NA	274	0	0	0	0
BSP35	NA	300	0	0	0	0
BSP35	NA	322	0	0	0	0
BSP35	NA	400	0	0	0	0
BSP35	NA	405	0	0	0	0
BSP36	NA	30	0	0	0	0
BSP37	NA	39	34	0	0	0
BSP37	NA	75	0	0	0	0
BSP4	NA	10	0	0	0	0
BSP4	NA	10	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	11	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	12	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	13	0	0	0	0
BSP4	NA	14	0	0	0	0
BSP4	NA	14	0	0	0	0
BSP4	NA	14	0	0	0	0
BSP4	NA	14	0	0	0	0
BSP4	NA	14	0	0	0	0
BSP4	NA	15	14	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	15	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	16	0	0	0	0
BSP4	NA	17	14	0	0	0
BSP4	NA	17	13	0	0	0
BSP4	NA	17	0	0	0	0
BSP4	NA	17	0	0	0	0
BSP4	NA	17	0	0	0	0
BSP4	NA	17	0	0	0	0
BSP4	NA	17	0	0	0	0
BSP4	NA	18	15	0	0	0
BSP4	NA	18	0	0	0	0
BSP4	NA	18	0	0	0	0
BSP4	NA	18	0	0	0	0
BSP4	NA	19	0	0	0	0
BSP4	NA	20	0	0	0	0
BSP4	NA	20	0	0	0	0
BSP4	NA	21	14	0	0	0
BSP4	NA	21	0	0	0	0
BSP4	NA	21	0	0	0	0
BSP4	NA	21	0	0	0	0
BSP4	NA	22	0	0	0	0
BSP4	NA	23	0	0	0	0
BSP4	NA	24	0	0	0	0
BSP4	NA	24	0	0	0	0
BSP4	NA	24	0	0	0	0
BSP4	NA	24	0	0	0	0
BSP4	NA	24	0	0	0	0
BSP4	NA	26	0	0	0	0
BSP4	NA	27	0	0	0	0
BSP4	NA	28	21	0	0	0
BSP4	NA	30	0	0	0	0
BSP4	NA	30	0	0	0	0
BSP4	NA	31	22	13	0	0
BSP4	NA	31	0	0	0	0
BSP4	NA	33	0	0	0	0
BSP4	NA	34	0	0	0	0
BSP4	NA	41	0	0	0	0
BSP4	NA	42	0	0	0	0
BSP4	NA	43	0	0	0	0
BSP4	NA	44	0	0	0	0
BSP4	NA	46	0	0	0	0
BSP4	NA	47	0	0	0	0
BSP4	NA	47	0	0	0	0
BSP4	NA	50	0	0	0	0
BSP4	NA	50	0	0	0	0
BSP4	NA	50	0	0	0	0
BSP4	NA	50	0	0	0	0
BSP4	NA	56	0	0	0	0
BSP4	NA	56	0	0	0	0
BSP4	NA	57	0	0	0	0
BSP4	NA	59	0	0	0	0
BSP4	NA	62	0	0	0	0
BSP4	NA	63	63	0	0	0
BSP4	NA	67	0	0	0	0
BSP4	NA	67	0	0	0	0
BSP4	NA	71	0	0	0	0
BSP4	NA	71	0	0	0	0
BSP4	NA	71	0	0	0	0
BSP4	NA	72	0	0	0	0
BSP4	NA	73	0	0	0	0
BSP4	NA	75	0	0	0	0
BSP4	NA	76	0	0	0	0
BSP4	NA	77	30	0	0	0
BSP4	NA	77	0	0	0	0
BSP4	NA	78	0	0	0	0
BSP4	NA	78	0	0	0	0
BSP4	NA	82	0	0	0	0
BSP4	NA	82	0	0	0	0
BSP4	NA	82	0	0	0	0
BSP4	NA	84	0	0	0	0
BSP4	NA	87	0	0	0	0
BSP4	NA	88	0	0	0	0
BSP4	NA	99	0	0	0	0
BSP4	NA	100	0	0	0	0
BSP4	NA	101	0	0	0	0
BSP4	NA	104	0	0	0	0
BSP4	NA	109	105	0	0	0
BSP4	NA	111	0	0	0	0
BSP4	NA	115	0	0	0	0
BSP4	NA	123	0	0	0	0
BSP4	NA	129	0	0	0	0
BSP4	NA	131	0	0	0	0
BSP4	NA	132	0	0	0	0
BSP41	NA	10	0	0	0	0
BSP41	NA	10	0	0	0	0
BSP41	NA	10	0	0	0	0
BSP41	NA	10	0	0	0	0
BSP41	NA	11	0	0	0	0
BSP41	NA	11	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	12	0	0	0	0
BSP41	NA	13	0	0	0	0
BSP41	NA	14	0	0	0	0
BSP41	NA	15	0	0	0	0
BSP41	NA	15	0	0	0	0
BSP41	NA	16	0	0	0	0
BSP41	NA	17	0	0	0	0
BSP41	NA	17	0	0	0	0
BSP41	NA	22	0	0	0	0
BSP41	NA	24	0	0	0	0
BSP41	NA	27	0	0	0	0
BSP41	NA	29	0	0	0	0
BSP41	NA	29	0	0	0	0
BSP41	NA	32	0	0	0	0
BSP41	NA	35	0	0	0	0
BSP41	NA	36	0	0	0	0
BSP41	NA	50	0	0	0	0
BSP41	NA	62	0	0	0	0
BSP41	NA	67	0	0	0	0
BSP41	NA	83	0	0	0	0
BSP41	NA	104	0	0	0	0
BSP41	NA	110	0	0	0	0
BSP41	NA	111	0	0	0	0
BSP41	NA	128	0	0	0	0
BSP41	NA	130	0	0	0	0
BSP41	NA	132	0	0	0	0
BSP41	NA	132	0	0	0	0
BSP41	NA	137	0	0	0	0
BSP41	NA	140	0	0	0	0
BSP41	NA	155	0	0	0	0
BSP41	NA	168	0	0	0	0
BSP41	NA	168	0	0	0	0
BSP41	NA	179	0	0	0	0
BSP41	NA	185	0	0	0	0
BSP41	NA	250	0	0	0	0
BSP41	NA	335	0	0	0	0
BSP42	NA	10	0	0	0	0
BSP42	NA	18	0	0	0	0
BSP42	NA	18	0	0	0	0
BSP42	NA	20	0	0	0	0
BSP42	NA	20	0	0	0	0
BSP42	NA	20	0	0	0	0
BSP42	NA	25	0	0	0	0
BSP42	NA	27	0	0	0	0
BSP42	NA	28	0	0	0	0
BSP42	NA	30	0	0	0	0
BSP42	NA	30	0	0	0	0
BSP42	NA	32	0	0	0	0
BSP42	NA	32	0	0	0	0
BSP42	NA	35	0	0	0	0
BSP42	NA	37	0	0	0	0
BSP42	NA	40	0	0	0	0
BSP42	NA	140	0	0	0	0
BSP42	NA	142	0	0	0	0
BSP42	NA	143	0	0	0	0
BSP42	NA	150	0	0	0	0
BSP42	NA	173	0	0	0	0
BSP42	NA	236	0	0	0	0
BSP43	NA	10	0	0	0	0
BSP43	NA	10	0	0	0	0
BSP43	NA	10	0	0	0	0
BSP43	NA	10	0	0	0	0
BSP43	NA	10	0	0	0	0
BSP43	NA	12	0	0	0	0
BSP43	NA	12	0	0	0	0
BSP43	NA	12	0	0	0	0
BSP43	NA	13	0	0	0	0
BSP43	NA	13	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	14	0	0	0	0
BSP43	NA	15	0	0	0	0
BSP43	NA	15	0	0	0	0
BSP43	NA	18	0	0	0	0
BSP43	NA	18	0	0	0	0
BSP43	NA	18	0	0	0	0
BSP43	NA	18	0	0	0	0
BSP43	NA	19	0	0	0	0
BSP43	NA	20	14	0	0	0
BSP43	NA	20	0	0	0	0
BSP43	NA	20	0	0	0	0
BSP43	NA	20	0	0	0	0
BSP43	NA	20	0	0	0	0
BSP43	NA	21	0	0	0	0
BSP43	NA	22	0	0	0	0
BSP43	NA	22	0	0	0	0
BSP43	NA	22	0	0	0	0
BSP43	NA	25	0	0	0	0
BSP43	NA	27	0	0	0	0
BSP43	NA	27	0	0	0	0
BSP43	NA	28	0	0	0	0
BSP43	NA	29	0	0	0	0
BSP43	NA	36	0	0	0	0
BSP43	NA	36	0	0	0	0
BSP43	NA	38	0	0	0	0
BSP43	NA	40	0	0	0	0
BSP43	NA	40	0	0	0	0
BSP43	NA	43	0	0	0	0
BSP43	NA	51	0	0	0	0
BSP43	NA	58	0	0	0	0
BSP43	NA	85	0	0	0	0
BSP43	NA	105	0	0	0	0
BSP43	NA	107	0	0	0	0
BSP43	NA	167	0	0	0	0
BSP44	NA	10	0	0	0	0
BSP44	NA	10	0	0	0	0
BSP44	NA	11	0	0	0	0
BSP44	NA	12	0	0	0	0
BSP44	NA	12	0	0	0	0
BSP44	NA	12	0	0	0	0
BSP44	NA	13	12	10	0	0
BSP44	NA	13	0	0	0	0
BSP44	NA	13	0	0	0	0
BSP44	NA	14	0	0	0	0
BSP44	NA	14	0	0	0	0
BSP44	NA	14	0	0	0	0
BSP44	NA	15	0	0	0	0
BSP44	NA	15	0	0	0	0
BSP44	NA	16	0	0	0	0
BSP44	NA	16	0	0	0	0
BSP44	NA	16	0	0	0	0
BSP44	NA	16	0	0	0	0
BSP44	NA	17	0	0	0	0
BSP44	NA	18	0	0	0	0
BSP44	NA	19	0	0	0	0
BSP44	NA	20	0	0	0	0
BSP44	NA	20	0	0	0	0
BSP44	NA	20	0	0	0	0
BSP44	NA	20	0	0	0	0
BSP44	NA	20	0	0	0	0
BSP44	NA	21	0	0	0	0
BSP44	NA	22	20	0	0	0
BSP44	NA	22	0	0	0	0
BSP44	NA	23	15	0	0	0
BSP44	NA	23	0	0	0	0
BSP44	NA	23	0	0	0	0
BSP44	NA	23	0	0	0	0
BSP44	NA	24	0	0	0	0
BSP44	NA	24	0	0	0	0
BSP44	NA	24	0	0	0	0
BSP44	NA	24	0	0	0	0
BSP44	NA	24	0	0	0	0
BSP44	NA	25	0	0	0	0
BSP44	NA	25	0	0	0	0
BSP44	NA	26	0	0	0	0
BSP44	NA	26	0	0	0	0
BSP44	NA	26	0	0	0	0
BSP44	NA	26	0	0	0	0
BSP44	NA	27	0	0	0	0
BSP44	NA	28	0	0	0	0
BSP44	NA	29	0	0	0	0
BSP44	NA	30	27	0	0	0
BSP44	NA	30	0	0	0	0
BSP44	NA	33	0	0	0	0
BSP44	NA	34	0	0	0	0
BSP44	NA	36	34	33	0	0
BSP44	NA	45	0	0	0	0
BSP44	NA	45	0	0	0	0
BSP44	NA	46	0	0	0	0
BSP44	NA	47	40	32	0	0
BSP44	NA	51	0	0	0	0
BSP44	NA	55	0	0	0	0
BSP44	NA	66	0	0	0	0
BSP44	NA	74	49	0	0	0
BSP44	NA	74	0	0	0	0
BSP44	NA	75	38	0	0	0
BSP44	NA	80	0	0	0	0
BSP44	NA	87	0	0	0	0
BSP44	NA	107	0	0	0	0
BSP44	NA	108	0	0	0	0
BSP44	NA	173	0	0	0	0
BSP44	NA	174	0	0	0	0
BSP44	NA	174	0	0	0	0
BSP44	NA	188	0	0	0	0
BSP44	NA	196	0	0	0	0
BSP44	NA	202	0	0	0	0
BSP44	NA	203	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	10	0	0	0	0
BSP45	NA	11	0	0	0	0
BSP45	NA	11	0	0	0	0
BSP45	NA	11	0	0	0	0
BSP45	NA	11	0	0	0	0
BSP45	NA	12	0	0	0	0
BSP45	NA	12	0	0	0	0
BSP45	NA	13	0	0	0	0
BSP45	NA	13	0	0	0	0
BSP45	NA	13	0	0	0	0
BSP45	NA	14	0	0	0	0
BSP45	NA	15	0	0	0	0
BSP45	NA	16	0	0	0	0
BSP45	NA	16	0	0	0	0
BSP45	NA	16	0	0	0	0
BSP45	NA	17	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	18	0	0	0	0
BSP45	NA	19	0	0	0	0
BSP45	NA	19	0	0	0	0
BSP45	NA	19	0	0	0	0
BSP45	NA	19	0	0	0	0
BSP45	NA	19	0	0	0	0
BSP45	NA	20	0	0	0	0
BSP45	NA	20	0	0	0	0
BSP45	NA	20	0	0	0	0
BSP45	NA	20	0	0	0	0
BSP45	NA	20	0	0	0	0
BSP45	NA	21	0	0	0	0
BSP45	NA	22	0	0	0	0
BSP45	NA	22	0	0	0	0
BSP45	NA	22	0	0	0	0
BSP45	NA	23	0	0	0	0
BSP45	NA	23	0	0	0	0
BSP45	NA	23	0	0	0	0
BSP45	NA	23	0	0	0	0
BSP45	NA	24	0	0	0	0
BSP45	NA	24	0	0	0	0
BSP45	NA	25	0	0	0	0
BSP45	NA	25	0	0	0	0
BSP45	NA	25	0	0	0	0
BSP45	NA	25	0	0	0	0
BSP45	NA	25	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	26	0	0	0	0
BSP45	NA	27	0	0	0	0
BSP45	NA	27	0	0	0	0
BSP45	NA	28	0	0	0	0
BSP45	NA	29	0	0	0	0
BSP45	NA	29	0	0	0	0
BSP45	NA	29	0	0	0	0
BSP45	NA	29	0	0	0	0
BSP45	NA	30	0	0	0	0
BSP45	NA	30	0	0	0	0
BSP45	NA	30	0	0	0	0
BSP45	NA	30	0	0	0	0
BSP45	NA	32	0	0	0	0
BSP45	NA	32	0	0	0	0
BSP45	NA	33	0	0	0	0
BSP45	NA	33	0	0	0	0
BSP45	NA	33	0	0	0	0
BSP45	NA	33	0	0	0	0
BSP45	NA	33	0	0	0	0
BSP45	NA	34	0	0	0	0
BSP45	NA	34	0	0	0	0
BSP45	NA	34	0	0	0	0
BSP45	NA	34	0	0	0	0
BSP45	NA	35	0	0	0	0
BSP45	NA	35	0	0	0	0
BSP45	NA	35	0	0	0	0
BSP45	NA	36	0	0	0	0
BSP45	NA	38	0	0	0	0
BSP45	NA	38	0	0	0	0
BSP45	NA	39	0	0	0	0
BSP45	NA	39	0	0	0	0
BSP45	NA	39	0	0	0	0
BSP45	NA	40	0	0	0	0
BSP45	NA	42	0	0	0	0
BSP45	NA	43	0	0	0	0
BSP45	NA	43	0	0	0	0
BSP45	NA	43	0	0	0	0
BSP45	NA	47	0	0	0	0
BSP45	NA	47	0	0	0	0
BSP45	NA	49	0	0	0	0
BSP45	NA	51	0	0	0	0
BSP45	NA	51	0	0	0	0
BSP45	NA	53	0	0	0	0
BSP45	NA	53	0	0	0	0
BSP45	NA	54	0	0	0	0
