RecordID,RodentSurveyID,RodentSpeciesID,Weight,Recapture
26132,793,112,16,1
26133,793,115,43,1
26134,793,115,47,1
26135,793,112,14,1
26136,793,115,41,1
26137,793,112,13,0
26138,793,115,35,1
26139,793,112,17,1
26140,793,112,18,1
26141,793,112,14,1
26142,793,112,15,1
26143,793,112,11,0
26144,793,112,8,1
26145,793,112,10,1
26146,793,115,37,1
26147,793,112,8,0
26148,793,112,14,1
26149,793,115,39,1
26150,793,115,38,0
26151,793,115,43,1
26152,793,115,38,1
26153,793,115,34,1
26154,793,112,15,1
26155,793,112,14,1
26156,793,112,18,1
26157,793,115,40,1
26158,793,112,16,1
26159,793,112,13,0
26160,793,110,21,0
26161,793,112,14,1
26162,793,112,15,1
26163,793,112,14,1
26164,793,112,17,0
26165,793,112,12,1
26166,793,112,12,1
26167,793,115,37,1
26168,793,115,26,0
26169,793,119,10,0
26170,793,112,15,1
26171,793,112,14,1
26172,793,112,18,0
26173,793,116,102,0
26174,793,112,12,0
26175,793,112,15,0
26176,793,112,12,1
26177,793,112,10,0
26178,793,119,9,1
26179,793,112,10,1
26180,793,112,14,0
26181,793,112,16,0
26182,793,112,15,0
26183,793,112,16,1
26184,793,115,44,0
26185,793,112,16,1
26186,793,112,15,1
26187,793,126,84,0
26188,793,112,8,0
26189,793,112,16,0
26190,793,126,85,0
26191,793,115,42,0
26192,794,112,13,1
26193,794,115,39,1
26194,794,115,40,1
26195,794,115,49,1
26196,794,115,39,1
26197,794,112,16,1
26198,794,112,13,1
26199,794,112,NA,0
26200,794,115,38,1
26201,794,115,38,1
26202,794,115,40,1
26203,794,119,9,0
26204,794,112,18,1
26205,794,112,12,1
26206,794,119,10,1
26207,794,115,36,1
26208,794,117,141,1
26209,794,115,40,1
26210,794,119,11,0
26211,794,112,14,1
26212,794,115,40,1
26213,794,115,36,1
26214,794,119,10,1
26215,794,115,42,1
26216,794,115,38,1
26217,794,112,13,1
26218,794,119,11,1
26219,794,112,12,1
26220,794,115,42,1
26221,794,112,13,0
26222,794,117,142,1
26223,794,115,40,1
26224,794,115,41,1
26225,794,112,15,1
26226,794,112,12,1
26227,794,112,15,1
26228,794,115,34,1
26229,794,119,10,0
26230,794,119,10,1
26231,794,112,18,1
26232,794,119,12,1
26233,794,112,15,1
26234,794,115,32,1
26235,794,112,12,1
26236,794,115,34,1
26237,794,116,88,0
26238,794,112,15,0
26239,794,119,12,0
26240,794,119,8,0
26241,794,112,13,0
26242,794,115,32,1
26243,794,119,9,0
26244,794,112,13,0
26245,794,115,40,0
26246,794,115,41,0
26247,794,112,8,0
26248,794,126,67,0
26249,794,115,24,0
26250,794,112,13,0
26251,794,126,88,0
26252,794,126,79,0
26253,794,112,15,0
26254,794,112,14,0
26255,795,112,15.1,1
26256,795,119,7.5,0
26257,795,112,14,1
26258,795,119,10.2,0
26259,795,112,16.4,0
26260,795,115,44.4,0
26261,795,117,119,0
26262,796,119,10.1,1
26263,796,115,44.9,1
26264,796,119,9.3,1
26265,796,115,42.6,1
26266,796,119,11.1,1
26267,796,119,9.7,1
26268,797,117,125,0
26269,797,110,27,1
26270,797,110,22,1
26271,797,119,11,0
26272,797,110,39,1
26273,797,112,18,0
26274,797,110,22,1
26275,797,112,9,0
26276,797,112,9,0
26277,797,110,24,0
26278,797,112,12,1
26279,797,110,20,0
26280,797,112,11,0
26281,797,110,23,0
26282,797,119,9,0
26283,797,110,19,0
26284,797,117,106,0
26285,797,117,144,0
26286,797,110,12,0
26287,797,110,28,0
26288,797,119,10,0
26289,797,117,121,0
26290,797,117,133,0
26291,797,110,33,0
26292,797,110,31,0
26293,798,112,14,1
26294,798,115,50,0
26295,798,117,132,0
26296,798,117,172,0
26297,798,112,11,1
26298,798,112,12,0
26299,798,112,12,1
26300,798,112,11,0
26301,798,117,159,0
26302,798,112,15,1
26303,798,119,10,1
26304,798,112,21,1
26305,798,119,10,0
26306,798,112,13,0
26307,798,112,13,0
26308,798,117,90,0
26309,798,112,12,0
26310,798,112,12,0
26311,798,110,15,0
26312,798,111,10,0
26313,798,117,138,0
26314,798,112,13,0
26315,798,112,17,0
26316,798,112,12,0
26317,798,110,29,0
26318,799,112,15,1
26319,799,112,16,1
26320,799,112,14,0
26321,799,112,15,1
26322,799,115,41,1
26323,799,115,43,0
26324,799,112,13,1
26325,799,112,12,0
26326,799,115,40,1
26327,799,112,17,0
26328,799,115,44,1
26329,799,112,16,1
26330,799,112,16,0
26331,799,112,15,1
26332,799,112,14,1
26333,799,110,35,1
26334,799,112,16,0
26335,799,112,14,0
26336,799,115,37,1
26337,799,112,13,0
26338,799,112,12,0
26339,799,112,20,0
26340,799,112,12,0
26341,799,115,29,0
26342,799,112,8,0
26343,799,112,18,0
26344,799,112,12,0
26345,799,112,13,0
26346,799,112,20,0
26347,799,112,20,0
26348,799,112,15,0
26349,799,112,15,0
26350,799,112,18,0
26351,799,112,22,0
26352,799,112,16,0
26353,800,112,17,1
26354,800,112,12,1
26355,800,112,10,0
26356,800,115,39,1
26357,800,115,48,1
26358,800,115,35,1
26359,800,112,12,1
26360,800,112,21,0
26361,800,112,16,1
26362,800,112,13,1
26363,800,112,14,1
26364,800,112,16,1
26365,800,112,13,1
26366,800,112,14,1
26367,800,112,18,1
26368,800,117,154,0
26369,800,112,17,1
26370,800,112,18,0
26371,800,112,10,0
26372,800,110,16,0
26373,800,112,18,1
26374,800,115,39,1
26375,800,112,13,0
26376,800,112,15,0
26377,800,115,23,0
26378,800,115,23,0
26379,800,112,11,0
26380,800,119,10,0
26381,800,112,20,0
26382,800,112,16,0
26383,800,112,18,0
26384,800,112,17,0
26385,800,117,126,0
26386,800,112,14,0
26387,800,112,7,0
26388,800,112,13,0
26389,800,112,17,0
26390,800,112,15,0
26391,800,112,13,0
26392,800,112,16,0
26393,800,112,15,0
26394,800,119,10,0
26395,801,112,13,0
26396,801,112,18,0
26397,801,119,10,0
26398,801,112,14,0
26399,801,112,13,0
26400,801,112,19,0
26401,801,112,16,1
26402,801,112,11,1
26403,801,112,20,0
26404,801,112,20,0
26405,801,112,19,0
26406,801,119,10,0
26407,801,112,14,0
26408,801,115,47,0
26409,801,112,16,0
26410,801,112,18,0
26411,801,112,19,0
26412,802,112,11,0
26413,802,115,38,1
26414,802,112,11,0
26415,802,119,11,0
26416,802,115,37,1
26417,802,119,10,0
26418,802,112,16,0
26419,802,119,10,1
26420,802,115,31,0
26421,802,112,13,1
26422,802,112,11,0
26423,802,119,9,0
26424,802,115,32,1
26425,802,119,8,0
26426,802,112,19,0
26427,802,119,13,0
26428,802,112,11,0
26429,802,112,19,0
26430,802,112,13,0
26431,802,112,16,0
26432,803,112,11,1
26433,803,112,16,1
26434,803,112,13,1
26435,803,112,15,1
26436,803,112,17,0
26437,803,112,15,1
26438,803,112,14,1
26439,803,112,18,1
26440,803,112,15,1
26441,803,112,15,1
26442,803,117,11,0
26443,803,112,17,0
26444,803,119,10,1
26445,803,112,10,0
26446,803,112,16,1
26447,803,112,13,1
26448,803,112,12,0
26449,803,112,8,0
26450,803,112,13,0
26451,803,112,13,0
26452,803,117,128,1
26453,803,112,20,0
26454,803,117,101,1
26455,803,112,15,1
26456,803,112,21,1
26457,803,117,158,1
26458,803,112,17,1
26459,803,112,14,1
26460,803,112,18,1
26461,803,112,14,0
26462,803,112,17,0
26463,803,112,17,1
26464,803,112,18,0
26465,803,112,21,0
26466,803,112,11,0
26467,803,112,10,0
26468,803,112,13,0
26469,803,112,18,0
26470,803,112,20,0
26471,803,112,23,0
26472,803,112,13,0
26473,803,112,19,0
26474,803,112,21,0
26475,803,117,106,0
26476,803,112,15,0
26477,803,112,13,0
26478,803,112,18,0
26479,803,117,113,0
26480,804,112,17,1
26481,804,112,15,1
26482,804,112,17,1
26483,804,112,15,1
26484,804,112,17,0
26485,804,112,15,1
26486,804,112,13,0
26487,804,112,15,1
26488,804,119,8,1
26489,804,115,42,0
26490,804,119,11,1
26491,804,112,7,0
26492,804,112,19,1
26493,804,112,21,1
26494,804,117,103,1
26495,804,112,14,0
26496,804,112,15,0
26497,804,112,18,0
26498,804,112,11,0
26499,804,112,15,0
26500,804,112,14,0
26501,804,112,13,1
26502,804,112,13,1
26503,804,112,16,0
26504,804,112,21,0
26505,804,115,38,0
26506,804,112,11,0
26507,804,112,14,0
26508,804,112,15,0
26509,804,115,40,0
26510,804,119,11,0
26511,804,119,9,0
26512,804,112,15,0
26513,804,112,7,0
26514,804,119,9,0
26515,804,119,8,0
26516,804,112,15,0
26517,804,119,10,0
26518,805,110,27.2,1
26519,805,110,23.6,0
26520,805,111,13,0
26521,805,120,NA,0
26522,805,110,27.6,0
26523,805,117,151,1
26524,805,117,134,0
26525,805,111,10.5,0
26526,805,117,101,0
26527,805,117,162,1
26528,805,112,12.2,1
26529,805,117,127,1
26530,805,110,25.2,0
26531,805,110,35,1
26532,805,112,12.6,1
26533,805,110,30,0
26534,805,110,22.5,0
26535,805,110,20,0
26536,805,111,12.9,0
26537,805,117,184,1
26538,805,111,13.7,0
26539,805,110,26.3,0
26540,805,111,15.1,0
26541,805,117,132,0
26542,805,110,15.4,0
26543,805,110,32.9,0
26544,805,111,14.9,0
26545,805,117,133,0
26546,805,117,129,0
26547,805,111,13.8,0
26548,805,117,109,0
26549,805,110,33.5,0
26550,805,111,14,0
26551,805,111,NA,0
26552,805,112,14.5,0
26553,805,120,21.5,0
26554,805,110,28.2,0
26555,805,110,23,0
26556,805,111,14,0
26557,805,117,138,0
26558,806,111,10.8,0
26559,806,111,11.3,0
26560,806,110,23.9,0
26561,806,111,13,1
26562,806,112,12.6,0
26563,806,110,31,0
26564,806,117,197,0
26565,806,112,12.3,0
26566,806,117,130,1
26567,806,110,32,0
26568,806,112,10.9,0
26569,806,120,14.8,0
26570,806,110,25,0
26571,806,112,14,0
26572,806,112,12.5,0
26573,806,117,152,1
26574,806,110,NA,0
26575,806,117,192,1
26576,806,117,186,0
26577,806,110,36.8,0
26578,806,110,36.2,1
26579,806,117,175,0
26580,806,117,121,0
26581,806,110,33.5,0
26582,806,110,27,0
26583,806,110,NA,0
26584,806,117,142,1
26585,806,110,30.6,1
26586,806,110,18.8,1
26587,806,117,206,0
26588,806,120,17,0
26589,806,117,117,0
26590,806,110,23.5,0
26591,806,110,26.4,0
26592,806,111,15.8,0
26593,806,110,30,0
26594,806,120,20.7,0
26595,806,110,28.1,0
26596,806,112,10.8,0
26597,806,117,212,0
26598,806,120,27.7,0
26599,806,110,38.5,0
26600,806,112,14.5,0
26601,806,110,25.2,0
26602,806,110,30.1,0
26603,806,110,25.3,0
26604,806,110,NA,0
26605,806,110,18.2,0
26606,806,110,20.9,0
26607,806,110,30.5,0
26608,806,110,39.8,0
26609,806,110,NA,0
26610,806,110,21.7,0
26611,806,110,26.5,0
26612,806,110,32.4,0
26613,806,110,32.8,0
26614,806,117,115,0
26615,807,119,11,1
26616,807,115,42,0
26617,807,115,31,1
26618,807,112,14,0
26619,807,115,41,0
26620,807,119,10,0
26621,807,115,37,1
26622,807,119,12,1
26623,807,115,40,1
26624,807,119,10,1
26625,807,115,37,1
26626,807,115,41,0
26627,807,112,13,0
26628,807,115,30,0
26629,807,112,13,1
26630,807,119,7,0
26631,807,115,34,0
26632,807,115,35,0
26633,807,119,10,0
26634,807,115,40,0
26635,807,119,8,0
26636,808,115,35,0
26637,808,119,11,1
26638,808,119,11,1
26639,808,115,28,1
26640,808,115,26,0
26641,808,115,41,0
26642,808,115,32,0
26643,808,115,35,0
26644,808,115,36,0
26645,808,119,9,0
26646,808,115,37,0
26647,809,110,28,0
26648,809,110,39,0
26649,809,112,12,0
26650,809,110,34,0
26651,809,110,14,0
26652,809,110,30,0
26653,809,117,151,1
26654,809,110,23,1
26655,809,111,13,0
26656,809,110,21,0
26657,809,112,12,0
26658,809,117,149,0
26659,809,112,13,1
26660,809,117,194,0
26661,809,110,25,1
26662,809,110,25,0
26663,809,111,14,0
26664,809,110,25,0
26665,809,110,26,0
26666,809,110,23,0
26667,809,110,26,0
26668,809,117,156,0
26669,809,110,24,0
26670,809,117,74,0
26671,809,110,22,0
26672,809,117,160,0
26673,809,117,133,0
26674,809,110,23,0
26675,809,117,196,0
26676,809,112,12,0
26677,809,110,28,0
26678,809,111,13,0
26679,809,110,26,0
26680,809,110,20,0
26681,810,110,31,1
26682,810,110,21,0
26683,810,110,22,0
26684,810,110,37,0
26685,810,115,43,1
26686,810,110,30,0
26687,810,112,13,0
26688,810,117,180,1
26689,810,110,26,0
26690,810,110,22,1
26691,810,110,31,0
26692,810,110,27,1
26693,810,110,21,0
26694,810,110,30,1
26695,810,117,206,1
26696,810,110,16,0
26697,810,110,19,0
26698,810,110,33,0
26699,810,115,37,1
26700,810,117,110,0
26701,810,110,31,0
26702,810,110,22,0
26703,810,117,133,0
26704,810,110,30,0
26705,810,110,28,0
26706,810,110,27,0
26707,810,110,23,0
26708,810,119,13,0
26709,810,115,30,0
26710,810,110,21,0
26711,810,112,16,0
26712,810,110,25,0
26713,810,117,122,0
26714,810,110,25,0
26715,810,119,12,0
26716,810,110,23,0
26717,810,110,36,0
26718,810,110,23,0
26719,810,110,25,0
26720,810,115,29,0
26721,810,110,30,0
26722,810,110,24,0
26723,805,112,13,0
26724,781,115,40,1
26725,783,112,41,0
26726,786,110,18,0
26727,775,115,39,1
26728,775,115,36,0
26729,749,119,12,0
26730,749,115,41,0
26731,812,115,32,0
26732,812,119,13,1
26733,812,119,11,0
26734,812,112,6,0
26735,812,115,42,0
26736,812,112,13,0
26737,812,119,8,0
26738,812,119,11,0
26739,812,119,11,0
26740,812,119,13,0
26741,812,119,13,0
26742,813,112,20,1
26743,813,112,21,0
26744,813,112,12,1
26745,813,115,37,0
26746,813,119,10,0
26747,813,112,14,0
26748,813,119,13,0
26749,814,111,13,0
26750,814,110,32,0
26751,814,110,35,1
26752,814,110,23,1
26753,814,110,13,1
26754,814,110,34,0
26755,814,117,158,0
26756,814,110,19,1
26757,814,110,19,1
26758,814,110,27,0
26759,814,110,16,1
26760,814,110,24,1
26761,814,110,23,1
26762,814,117,170,0
26763,814,110,25,0
26764,814,110,27,1
26765,814,110,23,1
26766,814,110,28,0
26767,814,111,12,0
26768,814,110,33,1
26769,814,110,20,0
26770,814,110,20,1
26771,814,111,12,0
26772,814,110,35,0
26773,814,110,21,1
26774,814,110,26,1
26775,814,111,13,0
26776,814,110,23,0
26777,814,111,15,0
26778,814,110,24,0
26779,814,110,26,0
26780,814,110,11,0
26781,814,110,32,0
26782,814,119,10,0
26783,814,110,17,0
26784,814,110,29,0
26785,814,117,156,0
26786,814,110,19,0
26787,814,110,23,0
26788,814,110,20,0
26789,814,111,12,0
26790,814,110,25,0
26791,814,110,21,0
26792,815,110,34,1
26793,815,117,173,0
26794,815,110,23,0
26795,815,110,22,1
26796,815,110,27,1
26797,815,110,36,1
26798,815,110,27,1
26799,815,110,28,0
26800,815,110,24,0
26801,815,117,59,0
26802,815,110,25,0
26803,815,110,34,0
26804,815,110,17,0
26805,815,110,22,1
26806,815,110,20,1
26807,815,110,38,1
26808,815,110,29,1
26809,815,110,25,0
26810,815,110,23,0
26811,815,110,28,1
26812,815,117,153,0
26813,815,110,17,1
26814,815,110,27,1
26815,815,110,25,0
26816,815,110,22,0
26817,815,110,27,0
26818,815,110,28,1
26819,815,110,25,0
26820,815,110,25,1
26821,815,110,23,0
26822,815,110,24,0
26823,815,110,22,0
26824,815,110,22,1
26825,815,110,17,1
26826,815,110,27,1
26827,815,110,26,1
26828,815,110,24,0
26829,815,110,44,0
26830,815,110,19,0
26831,815,110,21,0
26832,815,110,42,0
26833,815,110,31,0
26834,815,117,180,0
26835,815,110,23,0
26836,815,110,27,0
26837,815,110,24,0
26838,815,110,31,0
26839,815,110,20,0
26840,815,110,23,0
26841,815,110,23,0
26842,815,110,19,0
26843,815,110,23,0
26844,815,119,10,0
26845,815,110,24,0
26846,815,110,26,0
26847,816,112,15,0
26848,816,112,17,0
26849,816,112,20,0
26850,816,117,85,0
26851,816,115,47,0
26852,816,112,23,0
26853,816,112,18,0
26854,816,117,184,0
26855,816,119,10,0
26856,817,115,42,0
26857,817,115,46,0
26858,817,112,10,0
26859,817,115,21,0
26860,817,119,11,0
26861,817,115,43,0
26862,817,119,10,0
26863,817,115,39,0
26864,817,119,10,1
26865,817,115,35,1
26866,817,112,19,0
26867,817,112,14,0
26868,817,112,17,0
26869,817,115,14,0
26870,817,119,12,0
26871,818,119,13,0
26872,818,115,42,1
26873,818,115,42,0
26874,818,119,14,1
26875,818,115,31,1
26876,818,119,12,0
26877,818,115,35,1
26878,818,119,10,0
26879,818,115,40,1
26880,818,115,43,1
26881,818,115,41,0
26882,818,115,27,0
26883,818,119,10,0
26884,818,115,40,0
26885,818,119,9,0
26886,818,119,10,0
26887,818,115,39,0
26888,818,119,14,0
26889,818,115,42,0
26890,818,115,29,0
26891,819,119,14,1
26892,819,115,37,0
26893,819,115,35,1
26894,819,119,14,0
26895,819,119,14,1
26896,819,119,11,0
26897,819,115,41,0
26898,819,115,44,1
26899,819,119,14,0
26900,819,115,40,1
26901,819,112,15,0
26902,819,112,10,0
26903,819,119,11,0
26904,819,115,27,0
26905,819,115,34,0
26906,819,115,39,0
26907,819,119,11,0
26908,819,115,30,0
26909,819,115,37,1
26910,819,115,41,1
26911,819,119,11,1
26912,819,115,25,0
26913,819,115,39,0
26914,819,119,9,0
26915,819,115,38,0
26916,819,112,16,0
26917,819,115,41,0
26918,819,119,12,0
26919,819,115,20,0
26920,819,119,10,0
26921,819,115,35,0
26922,819,112,19,0
26923,819,115,36,0
26924,819,115,25,0
26925,819,115,41,0
26926,820,119,12,0
26927,820,119,11,1
26928,820,119,13,1
26929,820,115,35,0
26930,820,119,11,1
26931,820,112,17,0
26932,820,115,36,0
26933,820,115,42,0
26934,820,119,9,1
26935,820,115,41,1
26936,820,115,24,1
26937,820,115,28,0
26938,820,119,11,0
26939,820,119,11,1
26940,820,115,39,0
26941,821,115,37,0
26942,821,115,34,0
26943,821,115,42,0
26944,821,115,36,0
26945,821,112,12,0
26946,821,115,40,1
26947,821,112,20,1
26948,821,112,11,0
26949,821,112,20,0
26950,821,112,18,0
26951,821,112,17,1
26952,821,112,20,1
26953,821,115,40,0
26954,821,112,14,0
26955,821,112,19,0
26956,821,112,13,0
26957,821,119,12,0
26958,821,112,20,0
26959,821,112,26,0
26960,821,115,42,0
26961,822,112,16,0
26962,822,112,22,1
26963,822,112,16,0
26964,822,112,16,0
26965,822,112,15,1
26966,822,115,44,1
26967,822,112,18,1
26968,822,112,15,0
26969,822,112,19,0
26970,822,112,9,0
26971,822,115,38,1
26972,822,112,16,1
26973,822,112,15,1
26974,822,112,11,1
26975,822,119,10,0
26976,822,112,18,0
26977,822,112,12,1
26978,822,112,19,1
26979,822,112,12,0
26980,822,112,17,1
26981,822,112,17,0
26982,822,112,19,1
26983,822,112,22,1
26984,822,112,16,0
26985,822,112,22,1
26986,822,112,18,1
26987,822,112,17,0
26988,822,112,19,0
26989,822,115,35,1
26990,822,112,20,0
26991,822,112,16,1
26992,822,112,15,1
26993,822,112,15,1
26994,822,112,10,1
26995,822,112,18,1
26996,822,112,12,0
26997,822,115,26,0
26998,822,115,42,0
26999,822,115,36,0
27000,822,112,18,0
27001,822,112,16,0
27002,822,112,18,0
27003,822,115,35,0
27004,822,112,19,0
27005,822,112,20,0
27006,822,112,24,0
27007,822,119,11,0
27008,822,112,15,0
27009,822,112,8,0
27010,822,112,12,0
27011,822,112,20,0
27012,822,112,13,0
27013,822,115,39,0
27014,822,112,18,0
27015,822,112,17,0
27016,822,112,18,0
27017,822,112,13,0
27018,822,115,41,0
27019,823,112,16,1
27020,823,112,12,0
27021,823,112,17,1
27022,823,112,17,1
27023,823,112,16,0
27024,823,112,23,0
27025,823,112,21,0
27026,823,117,164,0
27027,823,112,8,0
27028,823,112,14,0
27029,823,112,19,1
27030,823,112,22,0
27031,823,112,22,1
27032,823,112,14,1
27033,823,112,17,1
27034,823,112,10,0
27035,823,112,19,1
27036,823,112,21,1
27037,823,112,11,0
27038,823,112,21,1
27039,823,115,24,0
27040,823,112,14,0
27041,823,112,15,0
27042,823,112,11,0
27043,823,112,17,1
27044,823,112,19,0
27045,823,112,24,0
27046,823,112,9,0
27047,823,112,19,1
27048,823,112,17,0
27049,823,112,15,1
27050,823,112,8,0
27051,823,112,17,0
27052,823,112,20,1
27053,823,112,15,1
27054,823,115,40,0
27055,823,112,11,1
27056,823,112,12,1
27057,823,112,20,0
27058,823,112,14,0
27059,823,112,12,0
27060,823,112,12,0
27061,823,112,15,0
27062,823,112,28,0
27063,823,112,19,0
27064,823,112,16,0
27065,823,112,19,0
27066,823,112,17,0
27067,823,112,13,0
27068,823,112,17,0
27069,823,112,12,0
27070,823,112,17,0
27071,823,112,20,0
27072,823,112,17,0
27073,823,112,16,0
27074,823,112,19,0
27075,823,115,25,0
27076,823,115,45,0
27077,823,112,16,0
27078,823,112,15,0
27079,824,117,177,0
27080,824,110,23,1
27081,824,117,196,0
27082,824,110,26,0
27083,824,112,9,0
27084,824,110,33,1
27085,824,111,14,0
27086,824,111,13,0
27087,824,111,12,0
27088,824,117,132,0
27089,824,111,13,1
27090,824,111,12,0
27091,824,110,26,0
27092,824,111,12,0
27093,824,117,140,0
27094,824,117,159,0
27095,824,110,25,0
27096,824,111,11,0
27097,824,111,12,0
27098,824,110,22,0
27099,824,110,24,0
27100,824,111,12,0
27101,824,120,18,0
27102,824,111,12,0
27103,824,110,38,0
27104,825,110,42,0
27105,825,110,17,1
27106,825,112,13,0
27107,825,112,16,1
27108,825,112,21,1
27109,825,115,45,0
27110,825,112,20,1
27111,825,112,13,1
27112,825,115,36,0
27113,825,112,14,0
27114,825,112,14,1
27115,825,112,13,0
27116,825,112,17,0
27117,825,112,18,0
27118,825,112,17,1
27119,825,112,11,0
27120,825,112,18,0
27121,825,112,11,1
27122,825,112,16,1
27123,825,115,41,0
27124,825,115,41,1
27125,825,112,16,1
27126,825,112,16,1
27127,825,112,15,0
27128,825,112,17,0
27129,825,115,42,0
27130,825,112,19,0
27131,825,112,16,0
27132,825,112,13,0
27133,825,112,14,0
27134,825,112,16,0
27135,825,112,14,0
27136,825,112,18,0
27137,825,112,24,0
27138,825,112,14,0
27139,826,112,16,0
27140,826,112,17,1
27141,826,112,15,0
27142,826,112,16,1
27143,826,112,16,0
27144,826,112,20,0
27145,826,112,10,0
27146,826,112,21,1
27147,826,112,12,0
27148,826,112,11,0
27149,826,112,13,0
27150,826,112,17,0
27151,826,112,13,1
27152,826,112,13,0
27153,826,117,92,0
27154,826,112,15,1
27155,826,112,16,1
27156,826,115,28,0
27157,826,115,45,0
27158,826,112,17,1
27159,826,112,16,0
27160,826,112,12,0
27161,826,115,37,0
27162,826,115,36,1
27163,826,112,23,0
27164,826,112,16,0
27165,826,112,22,0
27166,826,112,22,0
27167,826,112,18,0
27168,826,112,17,0
27169,826,112,20,0
27170,826,112,14,0
27171,826,112,16,0
27172,826,112,19,0
27173,826,112,13,0
27174,826,115,42,0
27175,826,112,11,0
27176,826,112,16,0
27177,826,112,20,0
27178,826,112,15,0
27179,827,110,33,1
27180,827,119,12,1
27181,827,112,16,1
27182,827,110,26,0
27183,827,112,6,0
27184,827,110,25,0
27185,827,119,12,0
27186,827,112,10,0
27187,827,112,7,1
27188,827,110,23,1
27189,827,119,13,1
27190,827,119,12,0
27191,827,110,25,1
27192,827,110,16,0
27193,827,117,139,0
27194,827,119,8,1
27195,827,110,25,1
27196,827,119,13,1
27197,827,110,22,1
27198,827,119,12,1
27199,827,110,28,1
27200,827,110,26,1
27201,827,110,26,1
27202,827,119,14,0
27203,827,112,8,0
27204,827,117,149,1
27205,827,110,25,1
27206,827,117,114,0
27207,827,110,25,0
27208,827,119,11,0
27209,827,110,33,0
27210,827,117,113,0
27211,827,110,24,0
27212,827,117,134,0
27213,827,117,105,0
27214,827,110,38,0
27215,827,110,20,0
27216,827,117,156,0
27217,827,112,16,0
27218,827,112,12,0
27219,827,117,137,0
27220,827,117,67,0
27221,827,110,22,0
27222,827,119,13,0
27223,827,110,27,0
27224,828,119,10,0
27225,828,110,10,0
27226,828,112,12,1
27227,828,112,12,0
27228,828,110,15,0
27229,828,111,12,0
27230,828,111,12,0
27231,828,117,194,1
27232,828,112,14,1
27233,828,110,10,1
27234,828,112,11,0
27235,828,110,12,0
27236,828,112,14,1
27237,828,117,160,0
27238,828,112,13,0
27239,828,110,28,1
27240,828,115,37,1
27241,828,115,24,1
27242,828,110,20,0
27243,828,112,14,1
27244,828,112,12,0
27245,828,112,8,0
27246,828,110,20,0
27247,828,112,11,0
27248,828,119,12,0
27249,828,112,12,0
27250,828,119,14,0
27251,828,115,22,0
27252,828,110,24,1
27253,828,110,11,0
27254,828,117,14,0
27255,828,111,15,0
27256,828,117,144,0
27257,828,111,10,0
27258,828,111,10,0
27259,828,111,13,0
27260,828,109,87,0
27261,828,112,7,0
27262,828,110,17,0
27263,828,117,75,0
27264,828,112,14,0
27265,828,112,10,0
27266,828,112,10,0
27267,828,119,11,0
27268,828,110,20,0
27269,828,112,10,0
27270,829,111,12,1
27271,829,111,13,0
27272,829,110,27,0
27273,829,110,25,0
27274,829,111,13,0
27275,829,111,12,0
27276,829,111,12,0
27277,829,117,192,0
27278,829,111,10,0
27279,829,117,70,1
27280,829,111,12,0
27281,829,110,28,0
27282,829,110,19,1
27283,829,110,18,1
27284,829,110,33,0
27285,829,110,24,0
27286,829,110,18,0
27287,829,111,12,1
27288,829,111,17,0
27289,829,111,11,0
27290,829,110,17,0
27291,829,111,11,1
27292,829,111,12,0
27293,829,110,25,0
27294,829,111,10,0
27295,829,117,170,0
27296,829,120,20,0
27297,829,120,15,0
27298,829,111,10,0
27299,829,111,12,0
27300,829,110,19,0
27301,829,110,22,0
27302,829,110,21,0
27303,830,111,12,0
27304,830,112,8,0
27305,830,110,27,0
27306,830,110,25,1
27307,830,110,25,1
27308,830,117,42,0
27309,830,110,26,0
27310,830,110,25,1
27311,830,110,27,1
27312,830,110,29,0
27313,830,110,30,1
27314,830,110,17,0
27315,830,110,24,1
27316,830,120,21,0
27317,830,110,18,1
27318,830,110,45,0
27319,830,110,30,1
27320,830,110,26,1
27321,830,110,33,1
27322,830,110,21,0
27323,830,110,27,0
27324,830,110,30,0
27325,830,110,22,1
27326,830,110,25,0
27327,830,110,27,0
27328,830,110,23,0
27329,830,120,20,0
27330,830,110,15,0
27331,830,110,26,0
27332,830,110,25,0
27333,830,110,22,0
27334,830,112,10,0
27335,830,110,30,0
27336,830,111,13,0
27337,831,112,18,0
27338,831,112,NA,0
27339,831,112,12,0
27340,831,112,12,0
27341,831,112,9,0
27342,831,112,18,0
27343,831,112,15,1
27344,831,112,14,0
27345,831,112,14,1
27346,831,110,31,0
27347,831,112,19,1
27348,831,112,21,0
27349,831,112,NA,0
27350,831,112,18,0
27351,831,112,14,0
27352,831,112,12,0
27353,831,112,17,0
27354,831,112,14,0
27355,831,112,14,0
27356,831,112,14,0
27357,831,112,15,0
27358,831,112,14,0
27359,831,112,9,0
27360,831,115,38,0
27361,831,112,9,0
27362,831,112,15,0
27363,831,112,16,0
27364,831,119,9,0
27365,831,115,34,0
27366,831,112,8,0
27367,831,112,15,0
27368,831,112,15,0
27369,831,112,13,0
27370,831,112,18,0
27371,832,112,18,0
27372,832,112,18,0
27373,832,119,12,1
27374,832,112,20,0
27375,832,112,17,0
27376,832,119,10,0
27377,832,119,13,1
27378,832,112,17,1
27379,832,112,19,0
27380,832,112,18,1
27381,832,112,13,0
27382,832,119,10,1
27383,832,112,10,0
27384,832,112,21,1
27385,832,112,21,1
27386,832,112,18,1
27387,832,112,9,0
27388,832,112,14,1
